,OPEID,INSTNM,CITY,NUMBRANCH,PREDDEG,HIGHDEG,CONTROL,region,ADM_RATE,UGDS,CURROPER,NPT4_PUB,NPT4_PRIV,COSTT4_A,COSTT4_P,TUITFTE,INEXPFTE,AVGFACSAL,PFTFAC,C150_4,C150_L4,RET_FT4,RET_FTL4,RET_PT4,RET_PTL4,PCTFLOAN,UG25abv,COMP_ORIG_YR4_RT,WDRAW_ORIG_YR4_RT,ENRL_ORIG_YR4_RT,DEBT_MDN,Year,NetPrice,Cost
4079,,Eastern Nazarene College,Quincy,1,3,4,2,1.0,0.5579,1313.0,True,,18191.0,36567.0,,11697.0,5623.0,5561.0,0.3112,0.5,,0.716,,,,0.4475,0.489,,,,17800.0,2013,18191.0,36567.0
4080,,Emerson College,Boston,1,3,4,2,1.0,0.4798,3720.0,True,,36378.0,51158.0,,23651.0,9283.0,9204.0,0.4357,0.8147,,0.8811,,,,0.5678,0.0194,,,,21500.0,2013,36378.0,51158.0
4081,,Emmanuel College,Boston,1,3,4,2,1.0,0.6049,2040.0,True,,30731.0,49487.0,,16682.0,7555.0,8155.0,0.447,0.5808,,0.8101,,,,0.6753,0.0855,,,,24250.0,2013,30731.0,49487.0
4082,,Endicott College,Beverly,1,3,4,2,1.0,0.7165,2621.0,True,,31810.0,44177.0,,14258.0,5860.0,8415.0,0.2717,0.7129,,0.8069,,1.0,,0.6392,0.0892,,,,23250.0,2013,31810.0,44177.0
4083,,Episcopal Divinity School,Cambridge,1,4,4,2,1.0,,,True,,,,,6954.0,25342.0,9240.0,0.6667,,,,,,,,,,,,,2013,,
4084,,Rob Roy Academy-Fall River,Fall River,1,1,1,3,1.0,,105.0,True,,12307.0,,16879.0,8076.0,5185.0,,,,0.5205,,0.575,,,0.625,0.4857,,,,7116.5,2013,12307.0,16879.0
4085,,Fisher College,Boston,1,2,3,2,1.0,0.6273,1733.0,True,,30797.0,41383.0,,12333.0,6409.0,6994.0,0.1724,0.3891,,0.5597,,,,0.6564,0.4865,,,,9320.5,2013,30797.0,41383.0
4086,,Fitchburg State University,Fitchburg,1,3,4,1,1.0,0.7211,4148.0,True,12849.0,,17686.0,,6004.0,7938.0,8371.0,0.5562,0.5029,,0.7808,,0.45,,0.6887,0.1736,,,,15529.5,2013,12849.0,17686.0
4087,,Framingham State University,Framingham,1,3,4,1,1.0,0.5167,4255.0,True,17552.0,,21402.0,,5825.0,5080.0,7977.0,1.0,0.5055,,0.7308,,0.8,,0.6681,0.1688,,,,15522.5,2013,17552.0,21402.0
4088,,Benjamin Franklin Institute of Technology,Boston,1,2,3,2,1.0,,463.0,True,,16785.0,25164.0,,12665.0,6021.0,5762.0,0.5645,0.4793,,,,,,0.77,0.1992,,,,11000.0,2013,16785.0,25164.0
4089,,Gordon College,Wenham,1,3,4,2,1.0,0.4133,1681.0,True,,26144.0,43140.0,,17958.0,9906.0,7783.0,0.9134,0.7070000000000001,,0.8257,,,,0.7229,0.0175,,,,23000.0,2013,26144.0,43140.0
4090,,Gordon-Conwell Theological Seminary,South Hamilton,1,4,4,2,1.0,,,True,,,,,9103.0,6693.0,6614.0,0.8049,,,,,,,,,,,,,2013,,
4091,,Greenfield Community College,Greenfield,1,2,2,1,1.0,,1980.0,True,11130.0,,14787.0,,4845.0,7012.0,6618.0,0.3351,,0.242,,0.6019,,0.5837,0.2885,0.4286,,,,5187.0,2013,11130.0,14787.0
4092,,Hallmark Institute of Photography,Turners Falls,1,1,1,3,1.0,,69.0,True,,73183.0,,76806.0,75695.0,29531.0,,,,0.9412,,0.8966,,,0.767,0.2029,,,,5500.0,2013,73183.0,76806.0
4093,,Hampshire College,Amherst,1,3,3,2,1.0,0.6369,1468.0,True,,32520.0,57765.0,,23330.0,14260.0,9033.0,1.0,0.6607,,0.8123,,,,0.5948,0.0328,,,,16250.0,2013,32520.0,57765.0
4094,,Harvard University,Cambridge,1,3,4,2,1.0,0.0584,7278.0,True,,14049.0,57950.0,,27867.0,47083.0,17861.0,0.8595,0.9747,,0.9706,,,,0.028999999999999998,0.2342,,,,7500.0,2013,14049.0,57950.0
4095,,Hebrew College,Newton Centre,1,3,4,2,1.0,,4.0,True,,,,,30408.0,43417.0,8999.0,0.3,,,,,,,0.2857,1.0,,,,,2013,,
4096,,Hellenic College-Holy Cross Greek Orthodox School of Theology,Brookline,1,3,4,2,1.0,,92.0,True,,26722.0,38080.0,,12436.0,15100.0,6040.0,1.0,0.4118,,0.7857,,,,0.3636,0.1304,,,,,2013,26722.0,38080.0
4097,,Henris School of Hair Design,Fitchburg,1,1,1,3,1.0,,30.0,True,,10578.0,,14417.0,10571.0,11219.0,,,,0.65,,0.625,,,0.8841,0.3,,,,5500.0,2013,10578.0,14417.0
4098,,College of the Holy Cross,Worcester,1,3,3,2,1.0,0.3297,2878.0,True,,32118.0,56706.0,,25900.0,18859.0,9666.0,0.8677,0.9136,,0.9515,,,,0.5249,0.0014,,,,27000.0,2013,32118.0,56706.0
4099,,Holyoke Community College,Holyoke,1,2,2,1,1.0,,6370.0,True,7972.0,,11963.0,,3471.0,5301.0,6836.0,0.2806,,0.1592,,0.5835,,0.4224,0.2862,0.3387,,,,5165.0,2013,7972.0,11963.0
4100,,Sanford-Brown College-Boston,Boston,1,2,2,3,1.0,,71.0,False,,,,,13001.0,3429.0,6784.0,,,0.439,,,,,0.8821,0.5915,,,,20000.0,2013,,
4101,,Kay Harvey Academy of Hair Design,West Springfield,1,1,1,3,1.0,,46.0,True,,12034.0,,17188.0,4880.0,1902.0,,,,0.7123,,0.7692,,0.6667,0.8902,0.5652,,,,5500.0,2013,12034.0,17188.0
4102,,La Baron Hairdressing Academy-Brockton,Brockton,1,1,1,3,1.0,,44.0,True,,16178.0,,18037.0,9728.0,5732.0,,,,0.8713,,0.8462,,0.9231,0.8929,0.4545,,,,5500.0,2013,16178.0,18037.0
4103,,La Baron Hairdressing Academy-New Bedford,New Bedford,1,1,1,3,1.0,,102.0,True,,11140.0,,16162.0,6421.0,4335.0,,,,0.6897,,0.7857,,1.0,1.0,0.2451,,,,5500.0,2013,11140.0,16162.0
4104,,Lasell College,Newton,1,3,4,2,1.0,0.7614,1667.0,True,,25316.0,43854.0,,17406.0,6324.0,7409.0,0.3224,0.5294,,0.7428,,0.0,,0.8689,0.0261,,,,23000.0,2013,25316.0,43854.0
4105,,Lawrence Memorial Hospital School of Nursing,Medford,1,2,2,2,1.0,,302.0,True,,,,,23486.0,36462.0,7508.0,0.6852,,1.0,,,,1.0,0.953,0.7748,,,,20000.0,2013,,
4106,,Lesley University,Cambridge,1,3,4,2,1.0,0.6749,1785.0,True,,32534.0,47788.0,,18063.0,9092.0,7838.0,0.8220000000000001,0.4602,,0.7874,,0.0,,0.6356,0.1833,,,,19500.0,2013,32534.0,47788.0
4107,,Lowell Academy Hairstyling Institute,Lowell,1,1,1,3,1.0,,102.0,True,,14441.0,,18042.0,7720.0,3135.0,,,,0.86,,0.8059999999999999,,0.6970000000000001,0.5632,0.4216,,,,7652.0,2013,14441.0,18042.0
4108,,University of Massachusetts-Lowell,Lowell,1,3,4,1,1.0,0.6397,11830.0,True,16351.0,,22861.0,,11192.0,10446.0,11296.0,0.5525,0.5426,,0.8389,,0.5,,0.597,0.2877,,,,19500.0,2013,16351.0,22861.0
4109,,Mansfield Beauty Schools-Springfield,Springfield,1,1,1,3,1.0,,38.0,True,,15506.0,,19426.0,7561.0,6038.0,,,,0.6667,,0.75,,1.0,0.551,0.3947,,,,5500.0,2013,15506.0,19426.0
4110,,Mansfield Beauty Schools-Quincy,Quincy,1,1,1,3,1.0,,60.0,True,,13585.0,,17090.0,8644.0,5792.0,,,,0.871,,0.875,,1.0,0.41,0.5667,,,,5500.0,2013,13585.0,17090.0
4111,,Marian Court College,Swampscott,1,2,2,2,1.0,,173.0,True,,21177.0,24949.0,,6818.0,2866.0,5153.0,0.3043,0.5091,,0.7719,,1.0,,0.5747,0.2105,,,,9168.5,2013,21177.0,24949.0
4112,,University of Massachusetts-Amherst,Amherst,1,3,4,1,1.0,0.6294,21672.0,True,19087.0,,25665.0,,11566.0,12988.0,11354.0,0.802,0.7266,,0.893,,0.4286,,0.6043,0.0811,,,,21500.0,2013,19087.0,25665.0
4113,,University of Massachusetts-Boston,Boston,1,3,4,1,1.0,0.7141,11786.0,True,11741.0,,19763.0,,12102.0,12405.0,10100.0,0.5202,0.4358,,0.7747,,0.7158,,0.5642,0.3335,,,,16362.0,2013,11741.0,19763.0
4114,,Massachusetts Bay Community College,Wellesley Hills,1,2,2,1,1.0,,4573.0,True,12324.0,,16109.0,,3521.0,4830.0,7029.0,0.3635,,0.1389,,0.5763,,0.4384,0.2607,0.395,,,,5365.0,2013,12324.0,16109.0
4115,,MCPHS University,Boston,1,3,4,2,1.0,0.8921,3808.0,True,,34345.0,43966.0,,29378.0,9840.0,8066.0,0.9894,0.7053,,0.889,,,,0.7829999999999999,0.1101,,,,25000.0,2013,34345.0,43966.0
4116,,Massachusetts College of Art and Design,Boston,1,3,4,1,1.0,0.6982,1861.0,True,21058.0,,25384.0,,11458.0,11176.0,9403.0,0.8140000000000001,0.7382,,0.8438,,0.0,,0.5535,0.1807,,,,22500.0,2013,21058.0,25384.0
4117,,Massachusetts Institute of Technology,Cambridge,1,3,4,2,1.0,0.0815,4510.0,True,,21816.0,57010.0,,28012.0,58223.0,15617.0,0.9862,0.9307,,0.9788,,,,0.1992,0.0068,,,,13000.0,2013,21816.0,57010.0
4118,,Massachusetts Maritime Academy,Buzzards Bay,1,3,4,1,1.0,0.7726,1362.0,True,16546.0,,22420.0,,8929.0,9178.0,7967.0,0.6522,0.6667,,0.85,,,,0.7462,0.0363,,,,23250.0,2013,16546.0,22420.0
4119,,University of Massachusetts Medical School Worcester,Worcester,1,4,4,1,1.0,,,True,,,,,12759.0,54982.0,8823.0,0.7273,,,,,,,,,,,,12000.0,2013,,
4120,,Massachusetts School of Professional Psychology,Newton,1,4,4,2,1.0,,,True,,,,,25397.0,13364.0,8059.0,0.5301,,,,,,,,,,,,,2013,,
4121,,Massachusetts School of Barbering,Quincy,1,1,1,3,1.0,,91.0,True,,11438.0,,15998.0,11643.0,6315.0,,,,0.4286,,1.0,,0.5489999999999999,0.5133,0.7143,,,,6788.0,2013,11438.0,15998.0
4122,,Massasoit Community College,Brockton,1,2,2,1,1.0,,7034.0,True,9241.0,,13154.0,,4797.0,3772.0,6336.0,0.1959,,0.152,,0.615,,0.488,0.1607,0.3783,,,,5500.0,2013,9241.0,13154.0
4123,,Merrimack College,North Andover,1,3,4,2,1.0,0.7859999999999999,2722.0,True,,29063.0,46532.0,,17601.0,8945.0,7449.0,1.0,0.5995,,0.8123,,0.0,,0.735,0.0584,,,,20000.0,2013,29063.0,46532.0
4124,,MGH Institute of Health Professions,Boston,1,3,4,2,1.0,,160.0,True,,,,,18142.0,11003.0,8014.0,0.7589,,,,,,,0.7953,0.7407,,,,25000.0,2013,,
4125,,Middlesex Community College,Bedford,1,2,2,1,1.0,,8871.0,True,4047.0,,8397.0,,3529.0,5247.0,6868.0,0.2216,,0.1268,,0.63,,0.4758,0.16,0.2688,,,,4185.0,2013,4047.0,8397.0
4126,,Montserrat College of Art,Beverly,1,3,3,2,1.0,,378.0,True,,21510.0,37866.0,,17544.0,7268.0,4708.0,0.5,0.5974,,0.701,,,,0.7601,0.0281,,,,25250.0,2013,21510.0,37866.0
4127,,Mount Holyoke College,South Hadley,1,3,4,2,1.0,0.4681,2154.0,True,,28118.0,55496.0,,17242.0,19911.0,9715.0,0.9455,0.8187,,0.8891,,,,0.4533,0.0385,,,,20000.0,2013,28118.0,55496.0
4128,,Mount Ida College,Newton,1,3,4,2,1.0,0.6065,1261.0,True,,27772.0,41565.0,,16453.0,8163.0,6336.0,0.381,0.3952,,0.5193,,0.0,,0.7741,0.1057,,,,19000.0,2013,27772.0,41565.0
4129,,Mount Wachusett Community College,Gardner,1,2,2,1,1.0,,4222.0,True,8685.0,,13092.0,,3993.0,5489.0,6097.0,1.0,,0.1458,,0.5503,,0.4337,0.3035,0.4307,,,,5050.0,2013,8685.0,13092.0
4130,,Cortiva Institute-Boston,Watertown,1,1,1,3,1.0,,210.0,True,,22123.0,,24012.0,18180.0,11988.0,,,,0.7945,,,,,0.4027,0.7,,,,7917.0,2013,22123.0,24012.0
4131,,School of the Museum of Fine Arts-Boston,Boston,1,3,4,2,1.0,0.7681,340.0,True,,39079.0,52303.0,,23883.0,14512.0,5549.0,0.3409,0.6,,0.7195,,,,0.5808,0.1198,,,,14250.0,2013,39079.0,52303.0
4132,,Everest Institute-Brighton,Brighton,2,1,1,3,1.0,,369.0,False,,20999.0,,25805.0,8576.0,5906.0,,,,0.6309,,0.5789,,,0.6588,0.4173,,,,9500.0,2013,20999.0,25805.0
4133,,Rob Roy Academy-New Bedford,New Bedford,1,1,1,3,1.0,,27.0,True,,14589.0,,18935.0,8612.0,3605.0,,,,0.3871,,0.7273,,,0.6471,0.4444,,,,7878.5,2013,14589.0,18935.0
4134,,The New England Conservatory of Music,Boston,1,3,4,2,1.0,0.2777,410.0,True,,35849.0,54125.0,,28315.0,27909.0,6021.0,0.2328,0.8588,,0.9394,,0.6667,,0.4404,0.0255,,,,26717.0,2013,35849.0,54125.0
4135,,New England College of Optometry,Boston,1,3,4,2,1.0,,,True,,,,,35829.0,26655.0,8937.0,0.7143,,,,,,,,,,,,,2013,,
4136,,New England School of Acupuncture,Newton,1,4,4,2,1.0,,,True,,,,,19564.0,10051.0,5370.0,0.0492,,,,,,,,,,,,,2013,,
4137,,New England School of Law,Boston,1,4,4,2,1.0,,,True,,,,,34102.0,9530.0,12343.0,0.3462,,,,,,,,,,,,,2013,,
4138,,New England School of Photography,Boston,1,1,1,3,1.0,,66.0,True,,43898.0,45733.0,,25597.0,5802.0,,,,0.6818,,0.75,,,0.2469,0.3333,,,,12000.0,2013,43898.0,45733.0
4139,,Newbury College,Brookline,1,3,3,2,1.0,0.5953,961.0,True,,24111.0,40611.0,,16433.0,6425.0,6185.0,0.2895,0.309,,0.5597,,0.0,,0.773,0.1029,,,,16000.0,2013,24111.0,40611.0
4140,,Nichols College,Dudley,1,3,4,2,1.0,0.8047,1260.0,True,,26673.0,44886.0,,14317.0,4681.0,5479.0,0.4646,0.4656,,0.6939,,1.0,,0.8759999999999999,0.1374,,,,15782.5,2013,26673.0,44886.0
4141,,Massachusetts College of Liberal Arts,North Adams,1,3,4,1,1.0,0.672,1483.0,True,14837.0,,20025.0,,5558.0,8508.0,8113.0,1.0,0.5659,,0.7857,,0.4,,0.8456,0.1443,,,,18499.0,2013,14837.0,20025.0
4142,,North Bennet Street School,Boston,1,1,1,2,1.0,,161.0,True,,29436.0,,30069.0,22612.0,15940.0,,,,0.8,,0.9375,,,0.5739,0.6459999999999999,,,,10750.0,2013,29436.0,30069.0
4143,,North Shore Community College,Danvers,1,2,2,1,1.0,,7053.0,True,8705.0,,12526.0,,3322.0,5436.0,6864.0,1.0,,0.1668,,0.6421,,0.4913,0.2505,0.4075,,,,5250.5,2013,8705.0,12526.0
4144,,The New England Institute of Art,Brookline,1,3,3,3,1.0,,779.0,True,,29238.0,33728.0,,15845.0,5049.0,6000.0,0.3883,0.3539,,0.5109,,0.3571,,0.8175,0.2054,,,,17069.0,2013,29238.0,33728.0
4145,,Northeastern University,Boston,1,3,4,2,1.0,0.3231,13204.0,True,,31503.0,55914.0,,24465.0,13078.0,11581.0,0.7425,0.8256,,0.9553,,,,0.4433,0.0152,,,,25759.5,2013,31503.0,55914.0
4146,,Northern Essex Community College,Haverhill,1,2,2,1,1.0,,6746.0,True,8108.0,,12455.0,,2689.0,5407.0,6779.0,0.243,,0.1784,,0.624,,0.4934,0.2505,0.3671,,,,5500.0,2013,8108.0,12455.0
4147,,College of Our Lady of the Elms,Chicopee,1,3,4,2,1.0,0.7492,1308.0,True,,19996.0,40802.0,,11375.0,6539.0,6340.0,0.8421,0.6788,,0.799,,,,0.7287,0.3408,,,,22160.5,2013,19996.0,40802.0
4148,,Pine Manor College,Chestnut Hill,1,3,4,2,1.0,0.6411,221.0,True,,13735.0,36852.0,,11893.0,10028.0,5785.0,0.4894,0.3353,,0.6234,,,,0.7098,0.0447,,,,25000.0,2013,13735.0,36852.0
4149,,Blessed John XXIII National Seminary,Weston,1,4,4,2,1.0,,,True,,,,,23663.0,12222.0,5002.0,1.0,,,,,,,,,,,,,2013,,
4150,,Quincy College,Quincy,1,2,2,1,1.0,,4025.0,True,12002.0,,15981.0,,4530.0,4779.0,8550.0,0.9667,,0.1718,,0.6305,,0.5305,0.3017,0.4779,,,,8250.0,2013,12002.0,15981.0
4151,,Quinsigamond Community College,Worcester,1,2,2,1,1.0,,7647.0,True,6510.0,,10587.0,,3538.0,6752.0,6783.0,0.2343,,0.1588,,0.5594,,0.4643,0.3691,0.3893,,,,4950.0,2013,6510.0,10587.0
4152,,Regis College,Weston,1,3,4,2,1.0,0.7243,1188.0,True,,37829.0,47432.0,,17595.0,7977.0,7055.0,1.0,0.4867,,0.7717,,,,0.7215,0.18600000000000003,,,,24500.0,2013,37829.0,47432.0
4153,,Roxbury Community College,Roxbury Crossing,1,2,2,1,1.0,,2216.0,True,2399.0,,7312.0,,2345.0,7085.0,7171.0,1.0,,0.1242,,0.4771,,0.36,0.0,0.5691,,,,,2013,2399.0,7312.0
4154,,Saint John's Seminary,Brighton,1,3,4,2,1.0,1.0,35.0,True,,,,,9608.0,28432.0,3986.0,0.4255,,,,,,,0.0,0.6047,,,,,2013,,
4155,,Salem State University,Salem,1,3,4,1,1.0,0.6929,7134.0,True,15420.0,,20601.0,,6709.0,7761.0,8765.0,0.9972,0.4558,,0.7808,,0.4444,,0.5898,0.265,,,,19415.0,2013,15420.0,20601.0
4156,,Salter College-West Boylston,West Boylston,8,1,2,3,1.0,,697.0,True,,23850.0,,27771.0,14760.0,7270.0,4492.0,,,0.442,,0.6204,,0.6078,0.674,0.5279,,,,7851.0,2013,23850.0,27771.0
4157,,Simmons College,Boston,1,3,4,2,1.0,0.4897,1710.0,True,,29085.0,51093.0,,18588.0,12373.0,8098.0,0.3375,0.7122,,0.8625,,,,0.7305,0.1293,,,,25000.0,2013,29085.0,51093.0
4158,,Bard College at Simon's Rock,Great Barrington,1,2,3,2,1.0,0.922,344.0,True,,29821.0,59385.0,,21625.0,17905.0,5456.0,0.8065,0.6739,,0.6759,,,,0.5411,0.0086,,,,13000.0,2013,29821.0,59385.0
4159,,Smith College,Northampton,1,3,4,2,1.0,0.4308,2606.0,True,,24603.0,57913.0,,20413.0,25233.0,11800.0,0.8329,0.8613,,0.937,,,,0.5428,0.038,,,,19000.0,2013,24603.0,57913.0
4160,,Southeastern Technical Institute,South Easton,1,1,1,1,1.0,0.6604,112.0,True,8688.0,,,15113.0,3833.0,4360.0,,,,0.8571,,0.8824,,0.9231,0.6978,0.5625,,,,6000.0,2013,8688.0,15113.0
4161,,Springfield College,Springfield,1,3,4,2,1.0,0.6992,2157.0,True,,27674.0,44829.0,,15822.0,10324.0,8240.0,1.0,0.6856,,0.8429,,,,0.8985,0.0202,,,,20500.0,2013,27674.0,44829.0
4162,,Springfield Technical Community College,Springfield,1,2,2,1,1.0,,6281.0,True,9122.0,,13496.0,,3063.0,6441.0,5334.0,0.3305,,0.2059,,0.6094,,0.413,0.243,0.4282,,,,4552.5,2013,9122.0,13496.0
4163,,University of Massachusetts-Dartmouth,North Dartmouth,1,3,4,1,1.0,0.7213,7202.0,True,17092.0,,23763.0,,9535.0,10528.0,10405.0,0.6135,0.4903,,0.7609,,0.4667,,0.7170000000000001,0.14400000000000002,,,,19500.0,2013,17092.0,23763.0
4164,,Stonehill College,Easton,1,3,3,2,1.0,0.7091,2473.0,True,,30743.0,50677.0,,21131.0,12896.0,8602.0,0.6643,0.8483,,0.8673,,,,0.6856,0.0077,,,,26000.0,2013,30743.0,50677.0
4165,,Suffolk University,Boston,1,3,4,2,1.0,0.825,5535.0,True,,27507.0,45280.0,,24014.0,9244.0,8494.0,0.4659,0.5489,,0.7546,,0.0,,0.5983,0.0668,,,,21032.0,2013,27507.0,45280.0
4166,,Rob Roy Academy-Taunton,Taunton,1,1,1,3,1.0,,37.0,True,,12820.0,,17118.0,7951.0,3237.0,,,,0.5897,,0.85,,,0.4775,0.3784,,,,7017.0,2013,12820.0,17118.0
4167,,Tufts University,Medford,1,3,4,2,1.0,0.1884,5146.0,True,,29271.0,58752.0,,28845.0,21026.0,11427.0,0.6361,0.9219,,0.9640000000000001,,,,0.301,0.0102,,,,17300.0,2013,29271.0,58752.0
4168,,Wellesley College,Wellesley,1,3,3,2,1.0,0.2911,2347.0,True,,21930.0,57164.0,,18628.0,32790.0,12025.0,0.8586,0.9068,,0.9658,,,,0.2534,0.019,,,,8000.0,2013,21930.0,57164.0
4169,,Wentworth Institute of Technology,Boston,4,3,4,2,1.0,0.5761,3975.0,True,,31201.0,43850.0,,15666.0,8790.0,8039.0,1.0,0.6251,,0.7885,,0.5952,,0.722,0.1112,,,,21700.0,2013,31201.0,43850.0
4170,,Western New England University,Springfield,1,3,4,2,1.0,0.8151,2648.0,True,,28517.0,45850.0,,19352.0,9876.0,9269.0,0.6088,0.5961,,0.7528,,1.0,,0.748,0.0521,,,,20159.0,2013,28517.0,45850.0
4171,,Westfield State University,Westfield,1,3,4,1,1.0,0.7487,5524.0,True,16558.0,,19468.0,,7287.0,7042.0,8356.0,0.4685,0.585,,0.7909,,0.3333,,0.6121,0.1323,,,,16250.0,2013,16558.0,19468.0
4172,,Wheaton College,Norton,1,3,3,2,1.0,0.6737,1640.0,True,,30179.0,56934.0,,23663.0,15962.0,9037.0,1.0,0.7559999999999999,,0.8584,,,,0.5941,0.0042,,,,22500.0,2013,30179.0,56934.0
4173,,Wheelock College,Boston,1,3,4,2,1.0,0.7318,839.0,True,,29283.0,45591.0,,16294.0,13033.0,6999.0,0.7391,0.5446,,0.6616,,,,0.7918,0.0568,,,,25859.0,2013,29283.0,45591.0
4174,,Williams College,Williamstown,1,3,4,2,1.0,0.1702,2051.0,True,,20935.0,59412.0,,26201.0,39164.0,12027.0,0.807,0.9536,,0.9799,,,,0.2478,0.0052,,,,11248.0,2013,20935.0,59412.0
4175,,Worcester Polytechnic Institute,Worcester,1,3,4,2,1.0,0.5159,4012.0,True,,35483.0,55866.0,,30793.0,22494.0,8598.0,0.75,0.8124,,0.9589,,0.3333,,0.5956,0.013999999999999999,,,,27000.0,2013,35483.0,55866.0
4176,,Worcester State University,Worcester,1,3,4,1,1.0,0.6062,5033.0,True,14402.0,,18494.0,,6291.0,6536.0,8356.0,1.0,0.4882,,0.8028,,0.3333,,0.5427,0.221,,,,14500.0,2013,14402.0,18494.0
4177,,Adrian College,Adrian,1,3,3,2,3.0,0.5628,1616.0,True,,19151.0,40199.0,,13466.0,7091.0,7453.0,0.4767,0.5445,,0.5811,,,,0.8015,0.023,,,,14250.0,2013,19151.0,40199.0
4178,,Albion College,Albion,1,3,3,2,3.0,0.5639,1284.0,True,,23479.0,45690.0,,15567.0,11574.0,6969.0,0.7857,0.736,,0.8056,,,,0.6172,0.013000000000000001,,,,22500.0,2013,23479.0,45690.0
4179,,Hillsdale Beauty College,Hillsdale,1,1,1,3,3.0,,35.0,True,,5549.0,,9483.0,4071.0,3711.0,,,,0.8529,,0.7778,,,0.4217,0.2,,,,4304.0,2013,5549.0,9483.0
4180,,Northwestern Technological Institute,Southfield,1,1,1,3,3.0,,406.0,True,,24912.0,,29725.0,11332.0,2215.0,,,,0.6859,,,,,0.9045,0.6478,,,,8444.0,2013,24912.0,29725.0
4181,,Alma College,Alma,1,3,3,2,3.0,0.6791,1385.0,True,,20130.0,43157.0,,13817.0,9213.0,7256.0,0.589,0.6118,,0.7885,,,,0.9151,0.0113,,,,21500.0,2013,20130.0,43157.0
4182,,Alpena Community College,Alpena,1,2,2,1,3.0,,1418.0,True,2721.0,,7229.0,,2743.0,7064.0,8218.0,0.3376,,0.2723,,0.5777,,0.3,0.32299999999999995,0.2956,,,,5731.0,2013,2721.0,7229.0
4183,,Andrews University,Berrien Springs,1,3,4,2,3.0,0.3751,1765.0,True,,20386.0,33653.0,,14877.0,11640.0,4961.0,1.0,0.6036,,0.7859,,0.5,,0.5554,0.11599999999999999,,,,23000.0,2013,20386.0,33653.0
4184,,Aquinas College,Grand Rapids,1,3,4,2,3.0,0.7135,1843.0,True,,11609.0,34593.0,,11154.0,6032.0,5972.0,0.3922,0.5976,,0.7583,,,,0.6993,0.1106,,,,19474.0,2013,11609.0,34593.0
4185,,Baker College of Owosso,Owosso,10,2,4,2,3.0,,2726.0,True,,12105.0,18035.0,,8048.0,3916.0,5039.0,0.0697,0.1404,,0.5833,,0.7143,,0.7344,0.4018,,,,11666.5,2013,12105.0,18035.0
4186,,Baker College of Flint,Flint,10,2,4,2,3.0,,4886.0,True,,11710.0,18241.0,,8639.0,4204.0,5587.0,0.1213,0.113,,0.5149,,0.3333,,0.7651,0.5222,,,,11666.5,2013,11710.0,18241.0
4187,,Bay de Noc Community College,Escanaba,1,2,2,1,3.0,,2024.0,True,7697.0,,12614.0,,3655.0,7306.0,6057.0,1.0,,0.2066,,0.6077,,0.3929,0.3694,0.3544,,,,7751.0,2013,7697.0,12614.0
4188,,Bayshire Academy of Beauty Craft Inc,Bay City,1,1,1,3,3.0,,41.0,True,,3502.0,,7166.0,3612.0,2154.0,,,,0.6,,0.8182,,0.5,0.0,0.561,,,,,2013,3502.0,7166.0
4189,,Cadillac Institute of Cosmetology,Cadillac,2,1,1,3,3.0,,39.0,True,,6796.0,,11841.0,3257.0,2755.0,,,,0.9333,,,,,0.0,0.359,,,,,2013,6796.0,11841.0
4190,,Calvin College,Grand Rapids,1,3,4,2,3.0,0.6975,3895.0,True,,23876.0,39013.0,,15962.0,13845.0,7208.0,0.9881,0.7273,,0.8741,,,,0.5545,0.0192,,,,22500.0,2013,23876.0,39013.0
4191,,Calvin Theological Seminary,Grand Rapids,1,4,4,2,3.0,,,True,,,,,4305.0,13811.0,7548.0,0.9565,,,,,,,,,,,,,2013,,
4192,,Carnegie Institute,Troy,1,1,1,3,3.0,,241.0,True,,13376.0,17746.0,,9070.0,5214.0,,,,0.8837,,0.871,,0.7273,0.7168,0.7137,,,,8224.5,2013,13376.0,17746.0
4193,,Michigan School of Professional Psychology,Farmington Hills,1,4,4,2,3.0,,,True,,,,,16046.0,6689.0,6890.0,0.3103,,,,,,,,,,,,,2013,,
4194,,Central Michigan University,Mount Pleasant,1,3,4,1,3.0,0.6304,20070.0,True,15457.0,,21523.0,,9329.0,8249.0,8603.0,0.6836,0.5929,,0.7671,,0.4127,,0.7469,0.1325,,,,21721.5,2013,15457.0,21523.0
4195,,Mott Community College,Flint,1,2,2,1,3.0,,8349.0,True,7644.0,,12138.0,,2622.0,5360.0,7978.0,1.0,,0.0903,,0.5663,,0.4232,0.4375,0.4478,,,,6509.5,2013,7644.0,12138.0
4196,,Empire Beauty School-Michigan,Grand Rapids,10,1,1,3,3.0,,365.0,True,,12750.0,,16261.0,8049.0,7397.0,,,,0.6316,,0.6857,,0.6,0.6684,0.3753,,,,6837.0,2013,12750.0,16261.0
4197,,Cleary University,Ann Arbor,2,3,4,2,3.0,0.7263,450.0,True,,11516.0,17823.0,,13682.0,4903.0,5403.0,0.0403,0.4423,,0.4333,,0.25,,0.6828,0.6958,,,,20832.0,2013,11516.0,17823.0
4198,,Concordia University-Ann Arbor,Ann Arbor,1,3,4,2,3.0,0.5374,529.0,False,,18611.0,33441.0,,13164.0,7009.0,4561.0,1.0,0.3723,,0.6184,,0.0,,0.8772,0.0531,,,,12000.0,2013,18611.0,33441.0
